Tempo_s,Valor
0,0.00200008600950241
0.0651329989999994,0.000545061251614243
0.130358000000001,-0.00189639767631888
0.195580999000001,-0.00805084966123104
0.260807,-0.00155180296860635
0.326043999999996,0.00126589031424373
0.391250999999997,0.00157374190166593
0.456562998999999,-0.00384091748856008
0.521699999999996,-0.00138199143111706
0.586922999999999,0.00025140171055682
0.652144999000001,0.000409372907597572
0.71736799899999,0.00208742800168693
0.782756999,-0.00269251898862422
0.847815998999991,0.00312464684247971
0.913043999999999,0.00449793925508857
0.978270998999989,0.000187689089216292
1.043486,0.000969151209574193
1.108745,0.00133631296921521
1.173978999,-0.00200329814106226
1.23915699899999,-0.00485365558415651
1.30437999999999,-0.000199272719328292
1.36961599899999,-0.000291924603516236
1.434827,-0.00176226568873972
1.500051,-0.00330447894521058
1.565452999,-0.00463245064020157
1.63050199899999,0.00269694626331329
1.695721999,-0.0039968891069293
1.760956999,-0.000146961639984511
1.82616899899999,-0.00189496600069106
1.891392,-0.00279426365159452
1.95661699899999,-0.00344817177392542
2.021863,-0.00169255409855396
2.08706599899999,0.00198933924548328
2.152285999,-0.00269866618327796
2.217659,-0.00325020286254585
2.282824999,-0.00220983615145087
2.347943,-0.000129952313727699
2.41318,-0.00390852941200137
2.47838899899999,0.00221910933032632
2.543627,0.00291133695282042
2.60891099899999,-0.000467659352580085
2.67425299899999,0.00110143912024796
2.739295,-8.26341274660081e-05
2.804522999,-0.000780486734583974
2.869731,-0.000738809409085661
2.93496999899999,-0.00189190765377134
3.00050899899999,-0.00113767199218273
3.065421,0.000244363327510655
3.130637999,-0.000227121578063816
3.195879999,0.00114196224603802
3.261072,0.000926026608794928
3.32630999899999,-0.00147669715806842
3.391533,0.000654970994219184
3.456773,0.00011282096238574
3.52198,-0.000602299172896892
3.587204,0.0018457374535501
3.652532999,6.84468395775184e-05
3.717682,0.000940872589126229
3.782921,-0.0045093665830791
3.848118,0.00355704710818827
3.913326,0.000757297035306692
3.978545,-0.000746582925785333
4.043771999,0.000734723871573806
4.109055,0.000224707589950413
4.174216,0.0015379108954221
4.239438999,0.00204751174896955
4.304725999,-0.00387063715606928
4.36988599899999,0.00187240995001048
4.43510999899999,-0.00160084723029286
4.50052099899999,0.00304969283752143
4.565627999,-0.000689248146954924
4.63078,-0.0011874035699293
4.696003999,-0.00182491703890264
4.761226999,0.00265619531273842
4.82646699899999,-0.0014296310255304
4.89167499899999,0.00213800859637558
4.956898,-0.00264193629845977
5.022126,0.00256271311081946
5.087384,0.000495987827889621
5.152569,-0.00295066880062222
5.217794,0.00240744231268764
5.283018,-0.000724763900507241
5.348239999,0.00369044416584074
5.413463999,-0.00158134719822556
5.478686,0.00458064908161759
5.54395,0.00146849011071026
5.609342,0.00135063647758216
5.67436499899999,9.06941349967383e-05
5.739592,-0.00384729355573654
5.804805,-0.00131148984655738
5.87002699899999,-0.00181984470691532
5.93532999899999,0.00138056336436421
6.000474,-0.0025523726362735
6.065698,-0.000844860740471631
6.130921,-0.000828510848805308
6.196145,-0.00129304674919695
6.261367999,-9.76573064690456e-05
6.326760999,-0.00432306807488203
6.391819,1.27764515127637e-05
6.45703899899999,0.00044009429984726
6.522263,-0.00357307028025389
6.587564,0.00414146669209003
6.652749,-9.18242149055004e-05
6.717932999,-0.00145400257315487
6.783182,-0.00441299565136433
6.848384,-0.00232229381799698
6.91360399899999,0.00393166393041611
6.97882799899999,0.00715573038905859
7.04418199899999,-0.01673130877316
7.10925999899999,-0.00349924480542541
7.174498,-0.00819338671863079
7.239719999,-0.0059988722205162
7.304944999,-0.00572599563747644
7.370368,0.0112148094922304
7.435565,-0.00321903126314282
7.500600999,0.00260429177433252
7.56584099899999,0.0167123731225729
7.63104799899999,-0.0582381151616573
7.696331,0.0276113580912352
7.761578,-0.0344298593699932
7.826732999,-0.020685251802206
7.891943,-0.00454480666667223
7.9572,0.0137391556054354
8.022402,0.00118207209743559
8.087627,0.010333894751966
8.152836999,-0.00204363698139787
8.21808899899999,-0.000859842461068183
8.28331899899999,0.00616766605526209
8.348520999,0.0048044272698462
8.41373,-0.00209475145675242
8.47896799899999,-0.0131938047707081
8.544177999,0.00853241514414549
8.60942799899999,0.00885963160544634
