Tempo_s,Valor
0,-0.383394598960876
0.0652100000000075,-0.384278923273087
0.130578000000014,-0.383119255304337
0.195656000000014,-0.383314341306686
0.26089300000001,-0.382239043712616
0.326116000000013,-0.377945572137833
0.391327998999998,-0.37961408495903
0.456590000000006,-0.378956496715546
0.521786999,-0.379813700914383
0.587007999000008,-0.377430945634842
0.652227000000011,-0.374164551496506
0.717657000000003,-0.37066838145256
0.782668000000001,-0.367678612470627
0.848038000000003,-0.369432866573334
0.91311699900001,-0.369464725255966
0.978339000000005,-0.366535425186157
1.04356200000001,-0.365649431943893
1.10879800000001,-0.361467391252518
1.17401000000001,-0.361775785684586
1.23938599900001,-0.359938710927963
1.30449400000001,-0.361266642808914
1.36972,-0.360039681196213
1.434903999,-0.357904374599457
1.500126999,-0.358729213476181
1.56545099900001,-0.358745247125626
1.63057399900001,-0.360755681991577
1.69579799900001,-0.361405313014984
1.76104100000001,-0.358984470367432
1.82625699900001,-0.361154139041901
1.891468,-0.356838285923004
1.95683600000001,-0.357525408267975
2.021919999,-0.357201159000397
2.087141,-0.35798442363739
2.15236200000001,-0.357737869024277
2.217595999,-0.355565965175629
2.28281100000001,-0.352501779794693
2.34803400000001,-0.354804158210754
2.413256999,-0.355201691389084
2.478480999,0.00162445043679327
2.543704999,-0.00203715334646404
2.608926999,-0.00522997649386525
2.67427000000001,-0.00879038590937853
2.73937900000001,-0.0131939463317394
2.804634999,-0.0194995012134314
2.869821,-0.021545397117734
2.935045,-0.0244762562215328
3.00033899900001,-0.0280238352715969
3.06549100000001,-0.0314734801650047
3.130721999,-0.0305481124669313
3.195953,-0.0332282371819019
3.26116200000001,-0.0345947779715061
3.32638600000001,-0.0364213064312935
3.391719999,-0.0386478416621685
3.45683500000001,-0.0385861098766327
3.52207300000001,-0.042592715471983
3.587279999,-0.0428576245903969
3.652503999,-0.0478721112012863
3.71779000000001,-0.0506695546209812
3.78295099900001,-0.0532596670091152
3.84819699900001,-0.0557608529925346
3.91345599900001,-0.0583630241453648
3.978621,-0.0572717525064945
4.043871999,-0.0590718947350979
4.10920200000001,-0.05762704834342
4.17429599900001,-0.0606975182890892
4.239529,-0.063333548605442
