Tempo_s,Valor
0,0
0.0652240000000006,0
0.130448000000001,0
0.195671001000001,0
0.260894,0
0.326298000000001,0
0.391346001000002,0
0.456565001000001,0
0.521788000000001,0
0.587127000000002,0
0.652238001000001,0
0.717459001000002,0
0.782708001000003,0
0.847908001,0
0.913130000000002,0
0.978483001000001,0
1.043658,0
1.1088,0
1.174026001,0
1.239247001,0
1.304472001,0
1.36972,0
1.435067001,0
1.500142001,0
1.565366001,0
1.630588,0
1.695812001,0
1.761312001,0
1.826259,0
1.891483,0
1.956712001,0
2.021930001,0
2.087153,0
2.152419,0
2.217601,0
2.282824001,0
2.348047,0
2.413271,0
2.478494001,0
2.543751,0
2.608943001,0
2.674167001,0
2.739389,0
2.804612001,0
2.869877,0
2.935059,0
3.000283001,0
3.065522,0
3.13073,0
3.195953,0
3.261269001,0
3.326404001,0
3.39161,0
3.456848,0
3.522056001,0
3.587300001,0
3.652504,0
3.717742,0
3.782955,0
3.848201,0
3.913398,0
3.978744001,0
4.043844,0
4.109083001,0
4.174293001,0
4.23953,0
4.304739001,0
4.370096001,0
4.435189,0
4.500429001,0
4.565632,0
4.630871001,0
4.696099001,0
4.76133,0
4.826568,0
4.891786001,0
4.956988,0
5.022212001,0
5.087504,0
5.152711001,0
5.217883,0
5.283106001,0
5.348330001,0
5.413553,0
5.478932,0
5.544087001,0
5.609224001,-7.09667801856995e-07
5.674447,0
5.739801,0
5.80492,0
5.870117,0
5.935378,0
6.000567001,0
6.065788001,0
6.131213,0
6.196325,0
6.261516,0
6.326683,0
6.391906001,0
6.457129,0
6.522371,0
6.587729,0
6.652803001,0
6.718026,0
6.783248,0
6.848471001,0
6.913974001,0
6.978918,0
7.044142,0
7.109379001,0
7.174591001,0
7.239812,0
7.305080001,0
7.370313,0
7.435483001,0
7.500706,0
7.56593,0
7.631153001,0
7.696377001,0
7.761608,0
7.826828001,0
7.89206,0
7.957271001,0
8.022578,0
8.087720001,0
8.152941001,0
8.218188001,0
8.283388,0
8.348612,0
8.413961,0
8.479066,0
8.544283,0
8.609507,0
8.674730001,0
8.739971001,0
8.805162,0
8.870400001,0
8.935610001,0
9.000847,0
9.066056001,0
9.131396,0
9.196504001,0
9.261742001,0
9.326951,0
9.392188001,0
9.457397,0
9.522784,0
9.587852001,0
9.653087001,0
9.718291,0
9.783531001,0
9.848782,0
9.913977,0
9.979187001,0
10.044425001,0
10.109647,0
10.174871001,0
10.240181,-7.88550823926926e-06
10.305318,0
10.370542,2.70688906311989e-06
10.435766,0
10.501024,0
10.566212,0
10.631604,0
10.696661001,0
10.761885001,0
10.827118001,0
10.892519,0
10.957636,0
11.022777001,0
11.088,0
11.153243001,0
11.218447001,0
11.283891001,0
11.349007,0
11.414120001,0
11.479342,0
11.544565001,0
11.609788,0
11.675051001,0
11.740248,0
11.805498,-0.00593017833307385
11.870689001,-0.00594171555712819
11.935907,-0.00607155682519078
12.001130001,-0.00608825450763106
12.066634,-0.00615236861631274
12.131577,-0.0062267635948956
12.196829,-0.00626523746177554
12.262047,-0.00635243114084005
12.327247,-0.00641625374555588
12.392481001,-0.00647412706166506
12.457791,-0.00669886218383908
12.522922001,-0.00649303616955876
12.588142001,-0.00663555460050702
12.653364,-0.00666565354913473
12.718588,-0.00660429103299975
12.783837001,-0.0066477544605732
12.849036,-0.00662114005535841
12.914286001,-0.00671668350696564
12.979485,-0.00681249657645822
13.044718001,-0.00677587790414691
13.109930001,-0.00674072420224547
13.17523,-0.0067877727560699
13.240382,-0.00696206511929631
13.3056,-0.00692926440387964
13.370864,-0.00695131625980139
13.436047,-0.0069928178563714
13.501276001,-0.00715494342148304
13.566661,-0.00720173306763172
13.631743,-0.00739157618954778
13.696944,-0.00751556735485792
13.762165001,-0.00276967859826982
13.82781,0.0416920371353626
13.892682001,0.0648486092686653
13.957821001,0.0562900304794312
14.023059001,0.03538928180933
14.088279,0.0468190833926201
14.153804001,0.0535821616649628
14.218715001,0.0339833684265614
14.284124001,-0.0171728972345591
14.349162001,-0.0516247563064098
14.414402001,-0.0595782063901424
14.48029,-0.0465140081942081
14.544849,-0.031874556094408
14.610057,-0.00740396650508046
14.675295001,0.0182848609983921
14.740513001,0.0287998709827662
14.805754001,0.0310972444713116
14.87102,0.0212646964937449
14.936188,0.00540852174162865
15.00147,-0.00887996982783079
15.066636,-0.0132720610126853
15.131939,-0.0132271833717823
15.197083001,-0.00760501390323043
15.262305,-0.00107705383561552
15.327533,0.00399334356188774
15.392878,0.0053190728649497
15.4581,0.00391303282231092
15.5232,0.00135298422537744
15.588423001,-0.000497151457238942
15.653678,-0.00094824907137081
15.718868,0.00139546627178788
15.784095001,0.00383178214542568
15.849342001,0.00421878136694431
15.914547,0.00487193139269948
15.979766,0.0036210713442415
16.044991001,0.00300807040184736
16.110647,0.00271759717725217
16.175448,0.00238389847800136
16.240703,0.00238088285550475
16.305883001,0.00298843742348254
16.371106,0.00247482466511428
16.437094,0.00295389071106911
16.50169,0.00347889983095229
16.566782001,0.00288744061253965
16.632011001,0.000535804720129818
16.697222,-0.00230111088603735
16.762706001,-0.00386301544494927
16.827727001,-0.00365268439054489
16.892895001,-0.00253621465526521
16.958167001,-0.00108103407546878
17.023345001,0.000322762614814565
17.088981001,0.00092267245054245
17.153788001,0.000262889720033854
17.219325,-0.000820255780126899
17.284236001,-0.0013559334911406
17.349496,-0.00142163189593703
17.414743,-0.000134553469251841
17.479908001,0.000957015552558005
17.545115001,0.00178441335447133
17.610353001,0.00192411593161523
17.675562,0.00179526384454221
17.740863001,0.000904807529877871
17.80601,0.000383592443540692
17.871276001,0.000974880997091532
17.936528001,0.00125836650840938
18.001695,0.000244402646785602
18.066918,-0.000639136182144284
18.132156001,-0.00157671933993697
18.197364001,-0.0015354627976194
18.262589001,-0.000882535125128925
18.327932001,0.000627763569355011
18.393153,0.00174715428147465
18.458260001,0.00185622391290963
18.523468001,0.00139315263368189
18.588707,0.000525114824995399
18.653993,-0.000303975597489625
18.719977,-0.00078816874884069
18.784378001,-0.00116760248783976
18.849604,-0.0021317689679563
18.914823,-0.00270518544130027
18.980047,-0.00211370573379099
19.045359001,-0.000841968751046807
19.110495,-0.000103534875961486
19.175728001,-6.57036071061157e-05
19.240964001,-0.000379896111553535
19.306165001,-0.000655077921692282
19.371375,-0.000879231258295476
19.436766001,-0.000665668165311217
19.501826001,-0.000769684847909957
19.567064,-0.00198910711333156
19.632298001,-0.00262904143892229
19.697888001,-0.00302706169895828
19.762773001,-0.00370231550186872
19.827953001,-0.00347693730145693
19.893201001,-0.0022895559668541
19.958422,-0.000659539888147265
20.024312001,0.00108121742960066
20.088847,0.000968433043453842
20.154143001,-0.00157515390310436
20.219295,-0.00394647382199764
20.284518001,-0.00478688534349203
20.349727,-0.00373836071230471
20.414965001,-0.00214610272087157
20.480175,-0.00103919883258641
20.545544001,0.00103472219780087
20.610641,0.00335599621757865
20.676047,0.00523844361305237
20.741083001,0.00439558690413833
20.806453001,0.00273668998852372
20.871548001,6.14621967542917e-05
20.936753001,-0.00176110572647303
21.002145,-0.0025319536216557
21.067203001,-0.00197983719408512
21.132423,-0.000611820141784847
21.197633,0.000929675821680576
21.262969,0.00172867660876364
21.328083001,0.00153472402598709
21.393319001,0.000809515593573451
21.458596,-0.000728187733329833
21.523765,-0.00263627385720611
21.589234001,-0.00340113672427833
21.654482,-0.00306178512983024
21.719438,-0.00174487859476358
21.784699001,0.000619091326370835
21.849882001,0.00275476020760834
21.915170001,0.00535380374640226
21.980842001,0.00803878717124462
22.045554001,0.00886854343116283
22.110777,0.00610890937969089
22.176004001,0.00242859474383295
22.241224,-0.00134470115881413
22.307019,-0.00358456885442138
22.372024,-0.00331863388419151
22.436898,-0.00187092472333461
22.502118001,-0.000792627804912627
22.567341,-0.000217372027691454
22.632952,0.000337486620992422
22.697788,0.000555930309928954
22.763013,-7.95537343947217e-05
22.828253001,-0.000162560332682915
22.893464001,-0.00100846006534994
22.958945,-0.00189474120270461
23.023892001,-0.00158266664948314
23.089197,-0.00123204558622092
23.154338001,-0.000890769180841744
23.219589,0.000433557463111356
23.285162,0.0015193602303043
23.350024001,0.00250724283978343
23.415247001,0.0031621481757611
23.480597,0.00359381060115993
23.545713001,0.00291053485125303
23.611243,0.000915074022486806
23.676141,-0.00313986511901021
23.741365,-0.00724052637815475
23.806647,-0.00882195308804512
23.871841001,-0.00664036255329847
23.937036001,-0.00260134902782738
24.002245,0.00220925826579332
24.067484001,0.00683395471423864
24.132692001,0.00870858784765005
24.198006001,0.00846857111901045
24.263662,0.00763984210789204
24.328377001,0.00561309652402997
24.393600001,0.0020286999642849
24.458823001,-0.00179978471715003
24.524047001,-0.00407501077279449
24.589496,-0.00545027665793896
24.654498001,-0.00584817491471767
24.719721001,-0.00613970402628183
24.784941001,-0.00512085342779756
24.850166,-0.00372488261200488
24.915954,0.00019372976385057
24.980598,0.00352502474561334
25.045905001,0.00533368065953255
25.111058,0.00512313656508923
25.176283,0.00379944103769958
25.241541,0.00211898190900683
25.306836001,0.000561342341825366
25.371955,-0.000294500234303996
25.437177001,0.000243596077780239
25.502415,0.00148533890023828
