Tempo_s,Valor
0,0.00991655327379704
0.0651579990000002,0.0096620861440897
0.130395999000001,0.0113853570073843
0.195605,0.0111203631386161
0.260897999000001,0.0115369958803058
0.326051999000001,0.00813761074095964
0.39161,0.0136073464527726
0.456501000000003,0.0111932717263699
0.521738999,0.0130918938666582
0.587001000000001,0.0137222753837705
0.652183999000002,0.0124351549893618
0.717393000000001,0.0153355374932289
0.782631000000002,0.0145192909985781
0.847852000000003,0.016768604516983
0.913114,0.0135049512609839
0.978287999000003,0.0169003959745169
1.043526,0.0106736458837986
1.109088,0.0100022815167904
1.173979,0.0167720876634121
1.239243999,0.0124578643590212
1.304431999,0.0183625463396311
1.3697,0.01748470030725
1.434955999,0.0180916655808687
1.500089,0.0158658716827631
1.565312999,0.0180058684200048
1.63056,0.0144601101055741
1.695760999,0.0142578296363354
1.760984,0.0164326597005129
1.826208999,0.0205327589064837
1.891500999,0.0224929749965668
1.956654999,0.0213076155632734
2.021878,0.0194184184074402
2.087102,0.0203847195953131
2.152354,0.0177232157438993
2.217548999,0.0195775721222162
2.282772,0.0176918692886829
2.348013,0.0210880972445011
2.413218,0.0211939867585897
2.478442999,0.0173844173550606
2.543827,0.0212128553539515
2.608899999,0.0208769645541906
2.674112999,0.0199304670095444
2.739336999,0.022677032276988
2.804600999,0.0237077753990889
2.869794999,0.0230084024369717
2.935007999,0.0241680480539799
3.000233,0.0209845267236233
3.065519,0.0240247715264559
3.130678,0.0231299605220556
3.195901999,0.0211490839719772
3.26124,0.0207841619849205
3.326349999,0.021556431427598
3.391575,0.0248601790517569
3.456794999,0.0228053443133831
3.522019,0.0267389565706253
3.587294,0.0267502758651972
3.652465999,0.0218194108456373
3.717711999,0.0255484525114298
3.782947999,0.0250845048576593
3.848137,0.026229303330183
3.913361,0.0218405146151781
3.978717,0.0243405103683472
4.043810999,0.0254025403410196
4.109031,0.0226481594145298
4.174267,0.0253426935523748
4.239477999,0.0219498835504055
4.304701999,0.0294457282871008
4.369925,0.0263310577720404
4.435172,0.0257605165243149
4.500377999,0.0246156305074692
4.565595999,0.0259334500879049
4.630819,0.0278137698769569
4.696145,0.0270931459963322
4.761268,0.0241210497915745
4.82649,0.0283254235982895
4.891713,0.0302934721112251
4.956936999,0.0248052459210157
5.02226,0.0269057974219322
5.087384,0.0265736021101475
5.152644,0.0271968133747578
5.217838,0.030838742852211
5.283054,0.0270258169621229
5.348278,0.0264397393912077
5.413682,0.0329551175236702
5.478726,0.0342803224921227
5.543948999,0.0328851491212845
5.609172999,0.0301504749804735
5.674396,0.0316542834043503
5.73962,0.031175808981061
5.804842999,0.0313405394554138
5.870103999,0.0318310745060444
5.935294999,0.0304284170269966
6.000512999,0.0330084227025509
6.065738,0.0334603972733021
6.131023999,0.0340288318693638
6.196190999,0.0344853177666664
6.261392999,0.0340396463871002
6.326787,0.0346941985189915
6.39184,0.034293070435524
6.457078,0.0287708342075348
6.522288,0.0352619588375092
6.587524999,0.0325856320559978
6.652732999,0.0346845723688602
6.717987999,0.0355525463819504
6.783180999,0.0333149582147598
6.848486,0.0342850498855114
6.913629,0.034058827906847
6.978865999,0.0333948023617268
7.044074999,0.0368284434080124
7.109313,0.0321159362792969
7.174523,0.0349199585616589
7.239924999,0.0350397266447544
7.304986999,0.0386503636837006
7.370216999,0.0364830493927002
7.435583,0.0353715941309929
7.500655,0.0324358940124512
7.566119999,0.0341154299676418
7.631101999,0.0331474728882313
7.696325,0.0375646874308586
7.761549,0.0350725688040257
7.826771999,0.0355432145297527
7.891995999,0.0312891900539398
7.957408,0.0330215245485306
8.022444,0.0385297164320946
8.087668,0.031577218323946
8.152889999,0.0351076871156693
8.218113,0.0374967455863953
8.283406999,0.0378358215093613
8.348559999,0.0300437249243259
8.413784,0.0459386855363846
8.479007,0.0186424255371094
8.544230999,0.0375491231679916
8.609569,0.0205072462558746
8.674959999,0.0206737220287323
8.739908,0.0359429344534874
8.805126999,0.0299449674785137
8.870348999,0.0372291058301926
8.935572,0.0367954149842262
9.000906999,0.0424910597503185
9.066018999,0.0302207060158253
9.131242999,0.0169211197644472
9.196488,0.0387965738773346
9.261690999,0.0263573601841927
9.326912999,0.0437492281198502
9.392136999,0.0341786332428455
9.457365,0.0120907444506884
9.522585999,0.0116879604756832
9.587806999,0.0200819224119186
9.65303,0.0319965146481991
9.718294999,0.0263055805116892
9.783478,0.0497431457042694
9.848747,0.0378417707979679
9.914000999,0.0497334562242031
9.979148,0.0402712598443031
10.044372,0.0399781689047813
10.109788,0.0336715057492256
10.174835,0.0128776077181101
10.240045,-0.133091375231743
10.305264999,-0.332753658294678
10.370888,-0.239835932850838
10.435743999,-0.149969816207886
10.500937,-0.11595430970192
10.566161,0.325426608324051
10.631403999,0.339879333972931
10.696992999,0.112001299858093
10.761831,0.0624436140060425
10.827156,0.362036764621735
10.892279999,0.219752535223961
10.957527999,0.0200347006320953
11.023052,0.08974289894104
11.087949,-0.0854676365852356
11.153399999,-0.400478810071945
11.218395999,-0.246785432100296
11.283605,0.202490240335464
11.349088999,-0.0714359134435654
11.414051999,0.554657876491547
11.479649999,-0.156068205833435
11.544587999,-0.328245878219604
11.60974,0.12497191131115
11.675119,-0.662981390953064
11.740183999,1.04076147079468
11.805407,0.396732211112976
11.870685999,0.287994831800461
11.935867,-0.22073994576931
12.001103,-0.0639719516038895
12.066302,-0.274198204278946
12.131543,-0.1616440564394
12.196784999,-0.269229173660278
12.262064,-0.143553882837296
12.327198,-0.292748361825943
12.392404999,-0.0416963994503021
12.457645999,-0.242573127150536
12.522852,0.209573060274124
12.588129,0.222973734140396
12.653312999,0.105464965105057
12.718558999,-0.0133884958922863
12.783765,-0.00318352878093719
12.848984,0.811108827590942
12.914206999,0.478565335273743
12.980100999,-0.682510137557983
13.044654999,0.0467345118522644
13.109878,-0.393217206001282
13.175100999,0.0246395170688629
13.240326,0.444496065378189
13.306157999,-0.106256134808064
13.370758,0.25178998708725
13.436002999,0.190462037920952
13.501209,0.160326063632965
13.566442,-0.0869901031255722
13.6321,0.169376045465469
13.696947999,-0.248850762844086
13.762115,-0.0784097909927368
13.827337,-0.361398458480835
13.892561999,0.0443607717752457
13.957863,0.32393279671669
14.023007,0.504966616630554
14.088436,-0.252381414175034
14.153492999,-0.140623807907104
14.218679999,0.0328454896807671
14.284236999,-0.200570419430733
14.349111,1.14128112792969
14.414392999,-0.026829868555069
14.479557999,0.840398788452148
14.544795999,-0.600575566291809
14.610354999,-0.238275706768036
14.675243,-0.433531075716019
14.740636,-0.0453000664710999
14.805827,0.328878492116928
14.870913,0.0498407483100891
14.936216999,-0.122327171266079
15.001359999,-0.296335816383362
15.066876,0.0173909217119217
15.131847,0.0154301933944225
15.197031,0.30385833978653
15.262258,0.531634986400604
15.327463999,0.349566757678986
15.392701,0.168710857629776
15.457911,-0.594758212566376
15.523307,-1.05517017841339
15.588377,-0.142794251441956
15.653596,-0.672593176364899
15.718818999,-0.110889762639999
15.784041999,-0.0325033664703369
15.849285,0.272882521152496
15.914788,-0.0574876964092255
15.979714,0.0349397137761116
16.044958,0.0141649097204208
16.11016,-0.481746166944504
16.175372,-1.33254528045654
16.241332,0.612152814865112
16.305821,1.6277836561203
16.371091999,2.1198136806488
16.436278,1.48910236358643
16.501500999,1.42367243766785
16.567388,-0.871206045150757
16.631948999,-1.63716220855713
16.697172,-2.07338404655457
16.762405,0.134597957134247
16.827618999,-0.953185498714447
16.893419,0.330209344625473
16.958224999,-0.509053289890289
17.023316999,0.543520033359528
17.088512999,-0.31077778339386
17.153722,0.523582458496094
17.219394,0.403322845697403
17.284540999,0.80674135684967
17.349407999,0.0774729549884796
17.414654999,0.0316702425479889
17.479863,0.391805589199066
17.545406,0.250899434089661
17.610301999,-0.922303795814514
17.67562,0.410131752490997
17.740751,0.349761962890625
