Tempo_s,Valor
0,0
0.0652230000000031,0
0.130447000000004,0
0.195709001000012,0
0.260901999999987,0
0.326174001000027,0
0.391351999999983,0
0.456669001000023,0
0.521788001000004,0
0.587011001000008,0
0.652238000000011,0
0.717475001000025,0
0.782684001000007,0
0.847906001000013,0
0.913141999999993,0
0.978357001000006,0
1.04357600100002,0
1.10880000100002,0
1.17438300100002,0
1.23924600100003,0
1.30447000100003,0
1.36969400100003,0
1.43491699999998,0
1.50014099999999,0
1.56537100100002,0
1.63063499999998,0
1.69581299999999,0
1.76103499999999,0
1.826258,0
1.89154000100001,0
1.95672000100001,0
2.021929,0
2.08718800100002,0
2.152376,0
2.21759900000001,0
2.28295100100001,0
2.34806200100002,0
2.41327000000001,0
2.478494001,0
2.54371600100001,0
2.608987001,0
2.67416500100001,0
2.73938700100001,0
2.804618,0
2.86983500100001,0
2.93505900100001,0
3.000383,0
3.06550900100001,0
3.13076100000001,0
3.19595300100002,0
3.26117500100003,0
3.32644900100001,0
3.391637,0
3.45685600100001,0
3.52210600000001,0
3.58729199999999,0
3.65251599999999,0
3.717803,0
3.78296499999999,0
3.84817400100002,0
3.913411,0
3.978673001,0
4.043858,0
4.10906800100003,0
4.17431199999999,0
4.23951700100002,0
4.304754,0
4.36996099999999,0
4.435293,0
4.500423001,0
4.565647001,0
4.63087000100001,0
4.69613100100003,0
4.761505,0
4.826679001,0
4.89176900000001,0
4.95699000100001,0
5.02221100100002,0
5.08743500100002,0
5.15278899999998,0
5.21788200100002,0
5.28310600100002,0
5.34836200000001,0
5.41361000000001,0
5.478791,0
5.54399899999999,0
5.60922600100002,0
5.67444699999999,0
5.73970700000001,0
5.80489399999999,0
5.87013400000001,0
5.93534299999999,-0
6.000587,-0
6.06578999999999,-0
6.131011,-0
6.196235,-0
6.26155199999999,-0
6.326685,-0
6.39190600000001,-0
6.45713000000001,-0
6.522352001,-0
6.587576001,-0
6.652800001,-0
6.71802300100001,-0
6.78325100000001,-0
6.84847000100001,-0
6.91369400100001,-0
6.97899100000001,-0
7.04414300100001,-0
7.10937899999999,-0
7.17458700100002,-0
7.23981200100002,-0
7.30503500100002,-0
7.37041299999999,-0
7.43548400100002,-0
7.50071000100002,-0
7.56592900100003,-0
7.63115299999998,-0
7.69642600100002,-0
7.76159999999999,-0
7.82682399999999,-0
7.892088,0.000101737256045453
7.957336,8.93505639396608e-05
8.02249399999999,0.00283175823278725
8.08789000100001,0.0261959545314312
8.153227001,0.0595158077776432
8.21815000100003,0.090184323489666
8.283434,0.106648847460747
8.348795,0.114553712308407
8.41386299999999,0.110369674861431
8.47904499999999,0.0902425050735474
8.54428200000001,0.0794041082262993
8.60952100100002,0.0655632466077805
8.674729001,0.053369078785181
8.739953001,0.0435636341571808
8.80528000100003,0.0364123843610287
8.870402001,0.0346854776144028
8.93562300100001,0.0269508734345436
9.00084700100001,0.020548589527607
9.06607100100001,0.0115061290562153
9.132131001,0.00249805324710906
9.19651700100002,-0.00726846046745777
9.26178500100002,-0.014432174153626
9.32695200000001,-0.0131423231214285
9.39218800100002,-0.0197468716651201
9.457899,-0.0229208804666996
9.52267000000001,-0.0162421986460686
9.58786000100002,-0.0227993186563253
9.65308199999998,-0.0262487810105085
9.71835400100002,-0.0227607544511557
9.78394300100001,-0.0293380841612816
9.84875399999999,-0.0274315737187862
9.91397599999999,-0.0254488866776228
9.97920500100003,-0.0245070867240429
10.044454001,-0.0249004811048508
10.109700001,-0.0222272146493196
10.174871,-0.0223675146698952
10.240145,-0.0225358661264181
10.305303001,-0.0216387771070004
10.37054,-0.0196471642702818
10.435899,-0.0182789135724306
10.500988,-0.0151243098080158
10.566232001,-0.013269292190671
10.631568001,-0.0116628240793943
10.696683,-0.0105863334611058
10.762107001,-0.00851103849709034
10.827105001,-0.00681967614218593
10.892329001,-0.0063653439283371
10.957583,-0.00641425047069788
11.022776001,-0.00373561051674187
11.088138001,-0.00457162922248244
11.153222001,-0.00388049776665866
11.218447001,-0.00311668170616031
11.283715001,-0.00307534984312952
11.349001,-0.0029128952883184
